sku_id,category,name,mrp,DiscountPercent,AvailableQuantity,DiscountedSellingPrice,WeightInGms,OutofStock,quantity
1325,Beverages,Coke,312.46,35.28,143,202.22,250,False,8
1326,Snacks,Bingo,318.73,35.26,26,206.35,250,False,5
1327,Fruits,Banana,318.78,17.06,61,264.4,100,False,9
1328,Vegetables,Carrot,200.12,14.84,168,170.42,100,False,3
1329,Beverages,Pepsi,339.7,47.13,47,179.6,250,False,6
1330,Beverages,Pepsi,13.29,6.04,164,12.49,100,False,6
1331,Vegetables,Tomato,194.25,47.17,14,102.62,1000,False,9
1332,Snacks,Oreo,138.78,15.15,115,117.75,750,False,7
1333,Dairy,Milk,138.45,31.41,163,94.96,100,False,1
1334,Snacks,KurKure,442.3,47.46,88,232.38,250,False,1
1335,Beverages,Coffee,478.83,22.63,130,370.47,100,False,4
1336,Snacks,Lays,233.77,8.11,9,214.81,750,False,2
1337,Snacks,Lays,24.66,13.03,183,21.45,500,False,2
1338,Snacks,KurKure,136.12,28.2,153,97.73,250,False,1
1339,Snacks,Parle-G,355.2,37.87,41,220.69,500,False,5
1340,Dairy,Milk,498.04,39.12,91,303.21,250,False,5
1341,Fruits,Mango,474.65,35.08,89,308.14,250,False,7
1342,Dairy,Curd,393.52,13.2,170,341.58,1000,False,1
1343,Fruits,Grapes,304.27,21.81,96,237.91,100,False,5
1344,Vegetables,Potato,498.41,10.86,134,444.28,100,False,3
1345,Vegetables,Tomato,73.22,37.98,29,45.41,250,False,2
1346,Dairy,Paneer,70.93,20.47,0,56.41,250,True,2
1347,Vegetables,Carrot,273.79,38.62,168,168.05,500,False,9
1348,Snacks,Bingo,333.79,0.72,178,331.39,500,False,5
1349,Dairy,Cheese,96.95,42.43,22,55.81,750,False,1
1350,Dairy,Curd,475.99,38.02,47,295.02,100,False,2
1351,Fruits,Grapes,405.18,32.79,131,272.32,750,False,6
1352,Vegetables,Tomato,492.92,16.48,157,411.69,750,False,4
1353,Dairy,Paneer,21.97,6.27,20,20.59,750,False,7
1354,Vegetables,Tomato,227.55,42.75,179,130.27,750,False,2
1355,Fruits,Orange,277.93,10.9,4,247.64,1000,False,9
1356,Beverages,Coke,337.33,16.24,32,282.55,250,False,1
1357,Fruits,Mango,312.71,34.18,145,205.83,750,False,4
1358,Fruits,Apple,210.68,27.68,59,152.36,250,False,5
1359,Beverages,Coke,488.19,20.16,9,389.77,1000,False,9
1360,Beverages,Pepsi,237.96,10.67,66,212.57,750,False,5
1361,Dairy,Paneer,386.89,10.56,86,346.03,250,False,4
1362,Fruits,Banana,96.87,7.35,55,89.75,100,False,3
1363,Vegetables,Potato,81.24,47.99,52,42.25,750,False,7
1364,Fruits,Banana,467.42,11.49,85,413.71,500,False,2
1365,Dairy,Paneer,36.17,40.65,137,21.47,1000,False,7
1366,Vegetables,Onion,275.27,4.99,20,261.53,1000,False,5
1367,Fruits,Mango,77.81,3.21,97,75.31,750,False,5
1368,Dairy,Milk,478.97,35.07,117,311.0,500,False,9
1369,Snacks,Oreo,238.44,5.78,159,224.66,500,False,7
1370,Snacks,Bingo,25.24,33.14,92,16.88,100,False,2
1371,Beverages,Tea,180.24,42.28,164,104.03,1000,False,7
1372,Beverages,Tea,307.34,49.86,123,154.1,750,False,4
1373,Vegetables,Tomato,431.9,27.08,68,314.94,250,False,5
1374,Dairy,Curd,64.65,40.68,145,38.35,1000,False,2
1375,Snacks,KurKure,158.15,34.53,132,103.54,250,False,4
1376,Dairy,Cheese,107.49,28.31,190,77.06,1000,False,7
1377,Vegetables,Onion,451.43,6.84,10,420.55,500,False,8
1378,Dairy,Paneer,227.52,31.62,100,155.58,500,False,7
1379,Vegetables,Carrot,93.82,20.58,52,74.51,750,False,3
1380,Snacks,KurKure,46.96,36.06,28,30.03,750,False,9
1381,Dairy,Milk,363.39,48.66,77,186.56,500,False,6
1382,Fruits,Mango,496.85,1.66,133,488.6,100,False,7
1383,Dairy,Paneer,321.44,44.78,90,177.5,750,False,9
1384,Snacks,Lays,405.76,24.75,135,305.33,250,False,9
1385,Beverages,Tea,29.37,9.05,50,26.71,250,False,9
1386,Vegetables,Potato,64.95,10.43,49,58.18,750,False,1
1387,Beverages,Coke,18.25,26.04,132,13.5,100,False,3
1388,Dairy,Paneer,263.04,34.67,143,171.84,750,False,8
1389,Snacks,KurKure,463.13,1.36,63,456.83,250,False,7
1390,Fruits,Mango,200.29,23.43,197,153.36,500,False,3
1391,Beverages,Coffee,115.6,12.4,3,101.27,100,False,1
1392,Vegetables,Onion,333.76,33.38,158,222.35,100,False,5
1393,Snacks,Lays,138.43,40.1,100,82.92,100,False,3
1394,Dairy,Curd,134.95,14.93,79,114.8,250,False,9
1395,Vegetables,Cabbage,54.35,22.62,149,42.06,500,False,6
1396,Fruits,Apple,344.53,24.29,121,260.84,250,False,9
1397,Snacks,Bingo,479.5,28.88,150,341.02,100,False,3
1398,Fruits,Grapes,345.42,4.43,69,330.12,100,False,8
1399,Fruits,Banana,198.25,21.51,122,155.61,100,False,6
1400,Vegetables,Tomato,116.1,13.66,82,100.24,100,False,8
1401,Fruits,Banana,295.5,42.4,112,170.21,1000,False,8
1402,Snacks,Parle-G,58.79,31.99,196,39.98,1000,False,9
1403,Fruits,Orange,106.72,9.24,64,96.86,100,False,7
1404,Fruits,Grapes,281.45,27.32,80,204.56,1000,False,4
1405,Snacks,Lays,55.95,36.59,164,35.48,100,False,7
1406,Beverages,Coffee,335.67,33.02,81,224.83,1000,False,2
1407,Dairy,Curd,223.45,31.61,145,152.82,500,False,7
1408,Dairy,Paneer,74.27,6.99,154,69.08,1000,False,8
1409,Beverages,Juice,85.82,34.39,145,56.31,750,False,5
1410,Dairy,Curd,397.25,21.46,146,312.0,750,False,8
1411,Snacks,KurKure,104.25,14.12,52,89.53,750,False,8
1412,Dairy,Cheese,275.81,0.71,193,273.85,100,False,2
1413,Snacks,Parle-G,371.58,22.86,124,286.64,250,False,5
1414,Dairy,Milk,331.18,30.96,52,228.65,500,False,7
1415,Vegetables,Potato,135.8,45.74,151,73.69,750,False,1
1416,Snacks,Parle-G,313.19,11.64,197,276.73,250,False,5
1417,Beverages,Coffee,443.84,2.82,113,431.32,1000,False,7
1418,Beverages,Tea,224.33,19.83,175,179.85,1000,False,4
1419,Beverages,Tea,280.72,23.46,5,214.86,250,False,1
1420,Vegetables,Carrot,195.02,45.76,88,105.78,100,False,4
1421,Dairy,Curd,317.56,36.49,76,201.68,1000,False,2
1422,Dairy,Cheese,269.85,14.3,146,231.26,100,False,6
1423,Dairy,Cheese,207.67,11.15,63,184.51,1000,False,7
1424,Snacks,KurKure,120.72,35.92,147,77.36,500,False,7
1425,Vegetables,Tomato,245.76,22.87,136,189.55,1000,False,3
1426,Snacks,Lays,58.65,28.05,20,42.2,500,False,8
1427,Beverages,Tea,44.05,7.01,68,40.96,750,False,5
1428,Snacks,KurKure,36.22,8.42,82,33.17,1000,False,8
1429,Beverages,Coffee,169.01,38.14,169,104.55,500,False,7
1430,Dairy,Cheese,432.96,16.59,72,361.13,250,False,5
1431,Snacks,KurKure,417.66,26.21,126,308.19,250,False,7
1432,Fruits,Orange,328.21,2.41,98,320.3,500,False,1
1433,Snacks,Lays,371.56,33.77,103,246.08,100,False,3
1434,Fruits,Grapes,492.78,27.08,99,359.34,750,False,3
1435,Snacks,Oreo,156.58,13.34,76,135.69,100,False,6
1436,Vegetables,Onion,494.7,1.73,53,486.14,500,False,4
1437,Vegetables,Cabbage,450.27,25.94,91,333.47,750,False,1
1438,Vegetables,Cabbage,235.76,7.69,65,217.63,250,False,3
1439,Beverages,Coke,171.69,31.23,86,118.07,750,False,5
1440,Dairy,Butter,162.87,4.9,47,154.89,750,False,5
1441,Dairy,Butter,456.23,39.7,1,275.11,500,False,2
1442,Vegetables,Cabbage,335.1,33.91,141,221.47,100,False,3
1443,Vegetables,Cabbage,36.12,14.56,153,30.86,750,False,1
1444,Snacks,Lays,35.39,28.85,186,25.18,250,False,9
1445,Beverages,Juice,150.21,11.07,29,133.58,1000,False,8
1446,Fruits,Mango,353.64,39.63,27,213.49,750,False,7
1447,Dairy,Curd,181.18,31.03,169,124.96,100,False,6
1448,Snacks,Parle-G,116.05,7.73,3,107.08,750,False,7
1449,Beverages,Pepsi,309.98,2.3,49,302.85,750,False,4
1450,Beverages,Juice,86.94,20.76,94,68.89,100,False,2
1451,Snacks,Lays,48.5,22.24,180,37.71,1000,False,2
1452,Dairy,Cheese,155.07,8.99,70,141.13,1000,False,9
1453,Dairy,Paneer,328.24,4.71,138,312.78,1000,False,5
1454,Beverages,Tea,65.64,0.15,115,65.54,100,False,2
1455,Beverages,Pepsi,114.69,5.66,143,108.2,100,False,8
1456,Beverages,Tea,276.8,37.5,197,173.0,1000,False,8
1457,Dairy,Butter,248.97,11.24,85,220.99,250,False,5
1458,Beverages,Coffee,370.54,40.2,62,221.58,750,False,4
1459,Dairy,Milk,213.02,41.3,151,125.04,1000,False,5
1460,Fruits,Mango,397.11,13.64,173,342.94,750,False,4
1461,Snacks,Lays,475.64,1.55,114,468.27,1000,False,6
1462,Beverages,Tea,289.64,29.51,107,204.17,1000,False,1
1463,Beverages,Pepsi,273.75,43.84,106,153.74,500,False,7
1464,Vegetables,Potato,207.31,27.61,34,150.07,750,False,4
1465,Snacks,Oreo,369.11,29.38,14,260.67,1000,False,5
1466,Beverages,Juice,379.99,38.71,99,232.9,500,False,4
1467,Beverages,Juice,70.39,23.04,89,54.17,100,False,1
1468,Vegetables,Onion,461.42,10.33,181,413.76,750,False,1
1469,Dairy,Paneer,37.1,22.88,172,28.61,100,False,1
1470,Fruits,Orange,385.29,4.82,113,366.72,500,False,6
1471,Dairy,Milk,345.97,17.35,107,285.94,250,False,9
1472,Vegetables,Cabbage,444.73,38.85,51,271.95,750,False,4
1473,Beverages,Juice,415.0,24.5,8,313.32,750,False,2
1474,Dairy,Butter,140.31,15.77,185,118.18,1000,False,3
1475,Snacks,Oreo,355.08,44.55,135,196.89,100,False,4
1476,Dairy,Curd,468.36,48.2,85,242.61,500,False,1
1477,Fruits,Apple,334.46,0.83,191,331.68,750,False,1
1478,Vegetables,Cabbage,291.2,19.73,99,233.75,250,False,5
1479,Snacks,KurKure,258.92,40.54,93,153.95,500,False,9
1480,Dairy,Butter,51.63,45.87,188,27.95,100,False,6
1481,Beverages,Coke,60.81,26.81,188,44.51,1000,False,8
1482,Snacks,Parle-G,327.77,18.91,100,265.79,750,False,7
1483,Beverages,Coke,404.69,42.32,151,233.43,250,False,8
1484,Beverages,Tea,470.65,10.37,194,421.84,1000,False,9
1485,Dairy,Milk,326.06,39.73,1,196.52,250,False,3
1486,Fruits,Orange,217.24,14.0,152,186.83,100,False,4
1487,Dairy,Curd,177.6,15.5,74,150.07,500,False,8
1488,Fruits,Apple,377.51,10.91,50,336.32,100,False,7
1489,Dairy,Curd,401.47,30.11,101,280.59,1000,False,2
1490,Fruits,Grapes,43.14,14.85,79,36.73,100,False,1
1491,Beverages,Tea,411.59,13.76,187,354.96,100,False,4
1492,Dairy,Cheese,72.64,27.61,89,52.58,500,False,3
1493,Fruits,Grapes,477.49,46.26,147,256.6,500,False,2
1494,Beverages,Coffee,468.0,30.19,93,326.71,750,False,9
1495,Snacks,Oreo,226.51,28.06,110,162.95,750,False,1
1496,Snacks,Bingo,86.01,45.61,35,46.78,750,False,3
1497,Snacks,Bingo,212.06,5.71,121,199.95,100,False,9
1498,Beverages,Coffee,362.77,7.07,54,337.12,250,False,2
1499,Snacks,KurKure,260.03,30.29,118,181.27,250,False,6
1500,Fruits,Orange,412.83,28.24,35,296.25,750,False,9
1501,Snacks,Lays,212.89,17.3,33,176.06,100,False,8
1502,Fruits,Mango,189.63,28.63,103,135.34,500,False,7
1503,Snacks,Lays,184.66,44.58,3,102.34,100,False,3
1504,Snacks,KurKure,219.89,14.64,85,187.7,1000,False,9
1505,Beverages,Coke,171.28,13.55,157,148.07,1000,False,5
1506,Snacks,Oreo,345.24,18.48,23,281.44,500,False,7
1507,Fruits,Banana,227.75,40.27,148,136.04,250,False,2
1508,Vegetables,Cabbage,155.08,48.09,169,80.5,1000,False,2
1509,Beverages,Pepsi,414.36,16.64,15,345.41,100,False,2
1510,Beverages,Juice,267.88,33.36,41,178.52,100,False,6
1511,Beverages,Pepsi,216.09,46.07,186,116.54,1000,False,5
1512,Beverages,Tea,35.43,3.07,70,34.34,100,False,6
1513,Fruits,Apple,317.56,12.31,22,278.47,750,False,3
1514,Snacks,KurKure,339.75,35.02,161,220.77,1000,False,4
1515,Fruits,Grapes,306.14,1.85,18,300.48,1000,False,3
1516,Fruits,Grapes,24.12,49.99,92,12.06,100,False,3
1517,Beverages,Tea,43.87,31.19,152,30.19,1000,False,2
1518,Beverages,Coke,220.37,18.18,186,180.31,750,False,4
1519,Dairy,Curd,424.21,8.21,156,389.38,100,False,4
1520,Beverages,Pepsi,438.51,11.28,168,389.05,750,False,2
1521,Dairy,Cheese,204.33,5.85,119,192.38,1000,False,7
1522,Beverages,Pepsi,50.03,28.44,27,35.8,500,False,2
1523,Dairy,Milk,361.46,35.82,141,231.99,250,False,5
1524,Vegetables,Cabbage,453.25,39.28,59,275.21,250,False,6
1525,Snacks,Parle-G,443.87,44.05,178,248.35,750,False,1
1526,Snacks,Oreo,438.38,5.68,166,413.48,500,False,2
1527,Vegetables,Potato,390.72,1.14,60,386.27,500,False,7
1528,Dairy,Butter,234.24,41.92,121,136.05,100,False,9
1529,Vegetables,Tomato,352.1,34.95,108,229.04,250,False,7
1530,Vegetables,Potato,102.99,18.17,124,84.28,750,False,7
1531,Vegetables,Carrot,184.14,23.35,136,141.14,100,False,3
1532,Fruits,Apple,314.93,12.39,175,275.91,100,False,6
1533,Vegetables,Onion,79.59,0.25,100,79.39,250,False,8
1534,Beverages,Juice,209.9,29.33,111,148.34,750,False,7
1535,Beverages,Juice,319.47,44.31,31,177.91,1000,False,4
1536,Snacks,Oreo,313.84,30.03,126,219.59,500,False,7
1537,Vegetables,Cabbage,494.66,25.73,160,367.38,250,False,5
1538,Beverages,Pepsi,330.38,37.14,140,207.68,1000,False,2
1539,Vegetables,Cabbage,456.89,38.21,109,282.31,100,False,9
1540,Fruits,Orange,424.33,48.56,105,218.28,500,False,3
1541,Fruits,Apple,57.22,47.3,196,30.15,500,False,1
1542,Beverages,Coke,166.95,43.09,86,95.01,750,False,2
1543,Beverages,Coke,300.01,31.69,73,204.94,1000,False,9
1544,Dairy,Curd,270.43,2.85,1,262.72,100,False,4
1545,Snacks,Lays,38.36,34.83,62,25.0,500,False,3
1546,Snacks,Oreo,362.55,15.27,65,307.19,250,False,6
1547,Beverages,Pepsi,168.08,5.85,190,158.25,100,False,3
1548,Snacks,Parle-G,343.0,7.49,95,317.31,750,False,9
1549,Fruits,Mango,362.21,6.8,56,337.58,1000,False,9
1550,Dairy,Paneer,287.51,1.41,46,283.46,1000,False,1
1551,Dairy,Butter,30.45,11.49,194,26.95,1000,False,6
1552,Fruits,Orange,344.55,47.3,89,181.58,750,False,4
1553,Beverages,Tea,102.88,4.58,157,98.17,100,False,4
1554,Vegetables,Onion,210.28,36.38,150,133.78,500,False,7
1555,Snacks,KurKure,66.42,29.16,3,47.05,100,False,6
1556,Fruits,Apple,17.49,17.36,57,14.45,500,False,3
1557,Dairy,Paneer,320.98,40.15,165,192.11,500,False,8
1558,Dairy,Cheese,290.0,42.75,125,166.03,100,False,2
1559,Fruits,Banana,418.56,5.57,96,395.25,250,False,6
1560,Snacks,Parle-G,50.03,32.14,54,33.95,250,False,4
1561,Fruits,Apple,80.47,37.12,1,50.6,750,False,3
1562,Vegetables,Potato,212.08,26.72,198,155.41,250,False,7
1563,Dairy,Paneer,399.87,17.29,171,330.73,250,False,5
1564,Snacks,Oreo,103.29,16.83,111,85.91,1000,False,9
1565,Dairy,Curd,101.49,34.4,184,66.58,750,False,8
1566,Fruits,Apple,341.96,21.76,155,267.55,750,False,8
1567,Fruits,Banana,464.85,48.35,24,240.1,1000,False,9
1568,Dairy,Milk,111.6,4.55,156,106.52,100,False,3
1569,Snacks,KurKure,24.34,45.1,69,13.36,250,False,7
1570,Beverages,Tea,132.77,4.76,121,126.45,1000,False,8
1571,Beverages,Pepsi,199.92,13.28,178,173.37,100,False,8
1572,Snacks,KurKure,54.25,39.15,96,33.01,250,False,6
1573,Dairy,Butter,235.51,31.45,87,161.44,750,False,1
1574,Beverages,Pepsi,363.05,17.38,84,299.95,1000,False,9
1575,Fruits,Apple,24.93,34.17,175,16.41,1000,False,2
1576,Fruits,Orange,415.22,42.89,31,237.13,750,False,3
1577,Beverages,Coke,289.89,9.19,10,263.25,1000,False,6
1578,Beverages,Coke,469.9,20.32,155,374.42,750,False,7
1579,Snacks,KurKure,206.93,47.54,145,108.56,250,False,9
1580,Vegetables,Carrot,11.88,21.4,27,9.34,250,False,5
1581,Dairy,Butter,382.17,3.05,0,370.51,750,True,7
1582,Beverages,Tea,127.19,47.16,149,67.21,1000,False,3
1583,Beverages,Pepsi,163.51,26.74,64,119.79,1000,False,3
1584,Vegetables,Carrot,141.79,40.0,144,85.07,100,False,4
1585,Snacks,Oreo,310.07,30.92,142,214.2,100,False,9
1586,Dairy,Paneer,16.73,37.5,183,10.46,250,False,2
1587,Beverages,Coffee,427.5,13.49,103,369.83,750,False,8
1588,Dairy,Cheese,451.55,18.01,106,370.23,500,False,7
1589,Fruits,Orange,80.58,30.76,9,55.79,1000,False,1
1590,Fruits,Orange,293.55,46.03,186,158.43,750,False,4
1591,Snacks,Lays,243.43,41.98,97,141.24,750,False,8
1592,Dairy,Milk,373.54,44.91,172,205.78,750,False,7
1593,Beverages,Tea,374.89,46.03,99,202.33,500,False,6
1594,Vegetables,Tomato,116.51,37.15,1,73.23,100,False,2
1595,Beverages,Coffee,486.7,25.73,186,361.47,750,False,1
1596,Dairy,Paneer,452.65,24.57,83,341.43,750,False,9
1597,Vegetables,Carrot,83.78,41.26,122,49.21,100,False,1
1598,Dairy,Curd,219.71,16.72,178,182.97,500,False,7
1599,Vegetables,Potato,319.53,35.16,120,207.18,1000,False,5
1600,Fruits,Grapes,139.31,10.72,148,124.38,1000,False,6
1601,Beverages,Coffee,107.48,26.07,121,79.46,750,False,7
1602,Dairy,Butter,109.42,7.56,74,101.15,750,False,4
1603,Snacks,Lays,145.09,48.44,109,74.81,500,False,4
1604,Dairy,Butter,18.48,37.86,169,11.48,250,False,4
1605,Snacks,Bingo,290.35,29.92,164,203.48,100,False,6
1606,Vegetables,Potato,419.78,2.01,97,411.34,500,False,2
1607,Snacks,Oreo,85.99,17.13,110,71.26,250,False,5
1608,Snacks,Bingo,130.75,10.47,36,117.06,1000,False,8
1609,Beverages,Tea,217.18,36.49,111,137.93,250,False,6
1610,Beverages,Coffee,106.83,30.18,33,74.59,1000,False,5
1611,Vegetables,Tomato,396.59,16.53,12,331.03,1000,False,2
1612,Dairy,Milk,54.45,11.72,128,48.07,500,False,2
1613,Vegetables,Onion,320.61,14.22,101,275.02,100,False,6
1614,Vegetables,Onion,275.37,13.98,179,236.87,750,False,3
1615,Beverages,Pepsi,404.24,5.41,8,382.37,100,False,7
1616,Dairy,Cheese,432.41,14.3,52,370.58,500,False,4
1617,Dairy,Paneer,254.88,43.83,67,143.17,750,False,1
1618,Beverages,Pepsi,455.81,19.33,61,367.7,750,False,4
1619,Dairy,Butter,191.16,2.5,164,186.38,750,False,8
1620,Vegetables,Cabbage,121.04,46.72,150,64.49,500,False,9
1621,Snacks,KurKure,209.83,36.17,49,133.93,750,False,9
1622,Beverages,Pepsi,322.14,47.5,135,169.12,250,False,7
1623,Fruits,Mango,168.71,28.47,85,120.68,100,False,9
1624,Vegetables,Potato,329.78,2.69,196,320.91,100,False,3
1625,Dairy,Milk,302.05,26.36,109,222.43,250,False,9
1626,Snacks,KurKure,44.7,32.66,104,30.1,750,False,6
1627,Snacks,Oreo,331.73,25.1,117,248.47,750,False,5
1628,Vegetables,Tomato,136.51,27.58,140,98.86,100,False,8
1629,Snacks,Oreo,112.67,2.36,61,110.01,750,False,3
1630,Vegetables,Cabbage,86.94,24.69,161,65.47,1000,False,7
1631,Fruits,Mango,466.56,16.51,162,389.53,1000,False,3
1632,Vegetables,Cabbage,217.07,46.84,12,115.39,500,False,9
1633,Vegetables,Tomato,227.22,24.46,142,171.64,750,False,2
1634,Snacks,Lays,40.44,44.89,134,22.29,100,False,1
1635,Snacks,Parle-G,351.17,48.46,91,180.99,1000,False,2
1636,Fruits,Banana,242.93,36.41,99,154.48,750,False,3
1637,Vegetables,Carrot,458.31,14.0,10,394.15,250,False,1
1638,Dairy,Cheese,316.35,33.84,69,209.3,1000,False,7
1639,Vegetables,Tomato,231.69,49.01,15,118.14,100,False,6
1640,Dairy,Cheese,293.46,49.06,44,149.49,1000,False,3
1641,Snacks,Parle-G,84.15,21.94,22,65.69,500,False,7
1642,Beverages,Pepsi,282.24,12.05,104,248.23,750,False,9
1643,Fruits,Orange,338.13,2.22,102,330.62,250,False,2
1644,Fruits,Mango,122.69,1.22,160,121.19,100,False,2
1645,Fruits,Orange,288.5,22.13,111,224.65,1000,False,1
1646,Fruits,Orange,103.8,37.99,195,64.37,100,False,2
1647,Vegetables,Tomato,220.69,20.01,77,176.53,100,False,6
1648,Snacks,Lays,483.73,10.45,9,433.18,1000,False,2
1649,Vegetables,Potato,142.2,32.35,112,96.2,750,False,9
1650,Fruits,Mango,396.68,31.36,97,272.28,750,False,7
1651,Vegetables,Tomato,368.88,28.03,46,265.48,100,False,2
1652,Dairy,Cheese,451.94,46.11,3,243.55,1000,False,7
1653,Vegetables,Cabbage,321.66,40.47,110,191.48,250,False,1
1654,Snacks,Lays,152.08,42.58,120,87.32,500,False,9
1655,Vegetables,Carrot,170.58,39.28,5,103.58,750,False,9
1656,Vegetables,Onion,196.44,27.02,89,143.36,1000,False,4
1657,Dairy,Paneer,473.69,44.64,155,262.23,500,False,1
1658,Vegetables,Potato,256.11,1.07,124,253.37,100,False,3
1659,Vegetables,Cabbage,429.7,1.99,171,421.15,250,False,3
1660,Vegetables,Tomato,268.12,44.88,56,147.79,100,False,3
1661,Vegetables,Cabbage,125.04,43.84,105,70.22,750,False,8
1662,Beverages,Juice,278.61,48.96,12,142.2,500,False,9
1663,Vegetables,Cabbage,441.37,21.97,41,344.4,100,False,1
1664,Beverages,Tea,194.65,41.27,87,114.32,250,False,9
1665,Dairy,Butter,412.33,49.17,114,209.59,1000,False,5
1666,Vegetables,Carrot,255.15,28.99,73,181.18,750,False,3
1667,Snacks,Bingo,179.05,3.89,80,172.08,1000,False,6
1668,Dairy,Curd,252.36,22.77,2,194.9,250,False,1
1669,Beverages,Coke,209.73,44.69,156,116.0,100,False,5
1670,Snacks,Bingo,365.53,14.87,195,311.18,100,False,9
1671,Vegetables,Potato,412.52,11.34,74,365.74,1000,False,8
1672,Dairy,Butter,341.37,45.89,32,184.72,1000,False,1
1673,Beverages,Coffee,382.72,32.91,14,256.77,750,False,2
1674,Dairy,Cheese,312.97,33.51,71,208.09,250,False,9
1675,Beverages,Juice,21.59,4.57,55,20.6,1000,False,8
1676,Dairy,Butter,282.74,36.33,158,180.02,500,False,2
1677,Fruits,Mango,148.86,8.74,60,135.85,100,False,6
1678,Snacks,Bingo,209.11,22.5,192,162.06,250,False,6
1679,Snacks,Lays,170.06,16.19,92,142.53,100,False,8
1680,Fruits,Orange,318.93,26.1,95,235.69,1000,False,3
1681,Vegetables,Potato,395.82,6.49,145,370.13,100,False,7
1682,Dairy,Butter,417.04,48.72,164,213.86,750,False,1
1683,Fruits,Banana,363.86,45.14,13,199.61,1000,False,7
1684,Beverages,Tea,297.26,28.16,120,213.55,1000,False,7
1685,Beverages,Coffee,392.21,23.58,175,299.73,100,False,8
1686,Snacks,Lays,59.31,17.58,4,48.88,100,False,3
1687,Dairy,Milk,433.55,41.0,117,255.79,250,False,7
1688,Snacks,Parle-G,447.39,34.44,136,293.31,500,False,3
1689,Fruits,Mango,289.94,34.08,4,191.13,1000,False,1
1690,Vegetables,Tomato,476.13,6.83,61,443.61,250,False,8
1691,Fruits,Grapes,497.3,41.03,187,293.26,1000,False,6
1692,Fruits,Grapes,77.95,9.92,64,70.22,1000,False,4
1693,Vegetables,Onion,188.04,32.13,35,127.62,250,False,4
1694,Dairy,Cheese,423.05,2.42,189,412.81,500,False,4
1695,Vegetables,Carrot,266.9,43.86,141,149.84,100,False,6
1696,Dairy,Curd,464.63,2.01,162,455.29,100,False,1
1697,Vegetables,Potato,239.31,20.42,48,190.44,500,False,2
1698,Beverages,Coke,270.15,9.96,16,243.24,100,False,6
1699,Dairy,Cheese,216.37,14.42,181,185.17,500,False,6
1700,Snacks,Lays,250.47,18.32,49,204.58,750,False,8
1701,Snacks,KurKure,453.67,45.13,196,248.93,100,False,1
1702,Vegetables,Tomato,395.25,28.8,139,281.42,100,False,8
1703,Dairy,Butter,111.61,32.6,102,75.23,750,False,6
1704,Beverages,Pepsi,493.82,21.24,68,388.93,500,False,7
1705,Vegetables,Tomato,328.02,45.79,4,177.82,1000,False,7
1706,Beverages,Pepsi,336.78,23.05,9,259.15,250,False,4
1707,Fruits,Grapes,43.51,27.13,63,31.71,750,False,2
1708,Dairy,Cheese,69.35,11.92,51,61.08,750,False,1
1709,Fruits,Grapes,435.43,17.02,184,361.32,100,False,6
1710,Beverages,Juice,18.48,11.55,125,16.35,500,False,2
1711,Beverages,Pepsi,67.73,0.07,97,67.68,100,False,2
1712,Snacks,Oreo,44.33,4.59,122,42.3,1000,False,2
1713,Snacks,KurKure,236.05,41.41,111,138.3,250,False,6
1714,Beverages,Coffee,285.8,1.77,191,280.74,100,False,4
1715,Dairy,Butter,25.24,28.72,88,17.99,250,False,4
1716,Vegetables,Carrot,272.87,38.29,89,168.39,100,False,1
1717,Beverages,Tea,326.23,23.75,199,248.75,1000,False,9
1718,Snacks,KurKure,423.87,37.42,54,265.26,250,False,8
1719,Snacks,Bingo,376.75,46.65,116,201.0,750,False,8
1720,Dairy,Paneer,269.94,33.23,196,180.24,500,False,6
1721,Vegetables,Potato,438.57,12.35,49,384.41,1000,False,1
1722,Vegetables,Cabbage,71.76,10.76,63,64.04,250,False,8
1723,Dairy,Curd,253.85,19.1,61,205.36,100,False,4
1724,Beverages,Coke,368.68,15.72,16,310.72,100,False,1
1725,Vegetables,Carrot,403.9,32.67,159,271.95,750,False,6
1726,Beverages,Pepsi,42.8,32.87,90,28.73,1000,False,4
1727,Dairy,Milk,352.09,36.61,17,223.19,500,False,1
1728,Vegetables,Carrot,23.29,3.28,87,22.53,100,False,6
1729,Fruits,Mango,176.67,20.43,118,140.58,500,False,2
1730,Dairy,Paneer,170.6,45.92,75,92.26,750,False,4
1731,Beverages,Tea,125.75,3.52,96,121.32,250,False,4
1732,Fruits,Mango,393.04,5.56,105,371.19,500,False,8
